Price,Close,High,Low,Open,Volume
Ticker,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS
Date,,,,,
2025-03-17,1869.0936279296875,1878.3812226245107,1794.743376193088,1817.5627523007704,6994837
2025-03-18,1869.0936279296875,1869.0936279296875,1869.0936279296875,1869.0936279296875,0
2025-03-19,1839.782958984375,1861.9033212902943,1837.5359720620165,1852.5158848777396,2411880
2025-03-20,1849.3699951171875,1852.5158010475036,1811.670549570264,1839.7828757303307,2306910
2025-03-21,1844.7762451171875,1877.4823877765937,1822.5560413256826,1875.4850660874695,3537391
2025-03-24,1891.613525390625,1896.157359238885,1843.0286493216386,1852.8654345830862,1864839
2025-03-25,1942.4454345703125,1951.7828896148192,1892.362565995606,1902.4490167159852,3512725
2025-03-26,1940.7974853515625,1975.3511257584876,1932.408709981129,1948.3872832936345,2779682
2025-03-27,2003.0640869140625,2008.8063870510466,1930.0120181813215,1937.402133173766,4506778
2025-03-28,2004.661865234375,2019.2922713044732,1991.5294504634642,1993.0774235686954,1907116
2025-04-01,1934.505859375,1999.3189712871035,1929.9120439622018,1995.3243279878286,2125921
2025-04-02,1928.3641357421875,1960.8705954454645,1918.3775271583042,1943.6936774439228,1057344
2025-04-03,1917.878173828125,1947.3886506038587,1902.3989307079405,1912.4355209776356,1598430
2025-04-04,1909.7391357421875,1927.365401697963,1894.4595764263038,1909.439488733312,2120708
2025-04-07,1850.1690673828125,1891.4636695785684,1821.0580789210767,1832.5426788155612,2594074
2025-04-08,1900.6513671875,1931.4101715257261,1871.190870775913,1887.469092132173,3182018
2025-04-09,1893.161376953125,1915.731210312952,1875.4851281818806,1896.4570066120295,1394829
2025-04-11,1943.6937255859375,1963.3672962207313,1903.9969554817799,1906.892974517361,1880510
2025-04-15,1965.364501953125,1981.3430751397357,1958.1741927818857,1981.3430751397357,1250872
2025-04-16,1966.5628662109375,1973.0541616341188,1946.9891382393275,1958.3738961321214,1033717
2025-04-17,2032.5745849609375,2036.9685954093554,1952.3820656745822,1958.8733615451115,2104540
2025-04-21,2100.68310546875,2115.8627016801634,2032.9738508344747,2034.3720004108307,2642028
2025-04-22,2074.218505859375,2107.174312644815,2067.2278801776147,2101.1823477747353,1447675
2025-04-23,2097.98681640625,2114.9640512929313,2054.644788113215,2091.1958736888396,1483177
2025-04-24,2102.18115234375,2132.1409787429484,2082.607301570797,2118.9587038900395,1465968
2025-04-25,2042.7607421875,2122.154278733042,2020.390715056193,2102.181061992025,1960343
2025-04-28,2046.9552001953125,2091.9949043598153,2037.2682382175078,2037.2682382175078,6311008
2025-04-29,2064.132080078125,2079.211956926169,2026.0832467511207,2058.240078398095,2119823
2025-04-30,1948.986572265625,2017.2950016534785,1923.920208260112,2015.4973632853057,4684518
2025-05-02,1964.0662841796875,1983.9396598731803,1914.6325711168665,1952.3820007639404,1949238
2025-05-05,2023.486572265625,2033.8726695216826,1956.4764533881823,1962.2687351002653,2072898
2025-05-06,2033.0738525390625,2042.2614838012496,2005.4108732329535,2026.183068139,1698230
2025-05-07,2027.581298828125,2042.7608959310178,2007.0087865110643,2008.6067414960842,1078158
2025-05-08,2003.313720703125,2047.254799322735,1990.231287586383,2029.2789035238036,1697652
2025-05-09,1967.36181640625,1996.3229802010628,1960.3711906626743,1967.36181640625,1207361
2025-05-12,2047.654052734375,2054.8446057066353,2009.1058912777364,2022.1883236698784,1057561
2025-05-13,2015.497314453125,2058.639415175535,2007.9075162398844,2044.1589545005588,2217985
2025-05-14,2017.6944580078125,2039.2655085454353,2007.3083605172992,2026.1830754527862,1670853
2025-05-15,2039.1656494140625,2047.6541448796547,1994.0261050659412,2012.4014894064665,2640223
2025-05-16,2030.8765869140625,2068.226525370198,2019.2921459674267,2051.249291699849,1568556
2025-05-19,2035.570556640625,2050.250823074768,2032.2749269153205,2036.1697287979036,1379603
2025-05-20,2002.414794921875,2044.2587078518468,1992.3283449752976,2044.2587078518468,2170575
2025-05-21,2034.5718994140625,2044.2588613769492,1995.5241607162154,2008.8063994429572,1291354
2025-05-22,1998.3203125,2039.0657229568885,1989.3323650674663,2034.5717492406218,1178160
2025-05-23,2033.7728271484375,2045.956440792384,2000.5173719805725,2003.2138294277966,1085026
2025-05-26,2049.851318359375,2067.2279192858714,2037.4677777720638,2041.2627376909766,714431
2025-05-27,2027.181640625,2055.243985531009,2011.8022394811553,2047.2546989011507,1175928
2025-05-28,2019.6917724609375,2042.1616420870205,2015.2976402415788,2042.1616420870205,415312
2025-05-29,2008.2071533203125,2030.177692301195,1997.4215672396872,2028.679701007044,874950
2025-05-30,2014.698486328125,2028.9792637866935,2008.2071905996359,2008.2071905996359,2144136
2025-06-02,2026.282958984375,2032.9739382281393,1992.4283302118915,2014.6985169664254,1339043
2025-06-03,1989.232666015625,2042.0618518721951,1977.348576954579,2036.3694116126112,1522876
2025-06-04,1953.4805908203125,2005.1114332532763,1941.4966598441763,1997.3218293560478,1169875
2025-06-05,1941.396728515625,1963.267425918852,1926.516657192444,1958.3739632814509,1808602
2025-06-06,1987.3350830078125,2015.9966005176007,1918.427484652265,1965.3645444016959,6970191
2025-06-09,2014.698486328125,2054.94444670065,1988.333814680277,1998.3204234933373,4221378
2025-06-10,1995.4241943359375,2025.5838247620911,1985.437585964398,2019.3920544276323,3306765
2025-06-11,2010.2044677734375,2026.282883224456,1980.2446419988028,2001.316361745594,2245988
2025-06-12,2026.083251953125,2056.941775769615,2009.505383739083,2013.300343864264,3783347
2025-06-13,2008.3070068359375,2014.1991303422851,1977.3485199080837,1997.3217372808926,1418715
2025-06-16,2025.48388671875,2037.2681335086445,1995.3243778187607,2002.3150037670746,1645983
2025-06-17,2000.6173095703125,2031.1763068934877,1993.5267200807139,2027.2815052360504,1220096
2025-06-18,1978.7467041015625,2015.2976681514838,1973.154227520767,1999.3190939738704,1401356
2025-06-19,1964.965087890625,1993.526764165375,1954.7787958599215,1979.3458286862633,745887
2025-06-20,1983.5401611328125,1996.223227261348,1962.3685995593373,1972.1555247982487,1931248
2025-06-23,1994.9249267578125,2005.710512901559,1948.0877076385445,1973.6535234004853,1125629
2025-06-24,2006.5093994140625,2029.6784050674783,1996.5227905738436,2016.2963248402157,1717823
2025-06-25,2009.10595703125,2025.2842141209583,2001.316353598817,2025.2842141209583,998245
2025-06-26,2050.85009765625,2055.244108039117,2009.1060237642425,2015.297672508716,1828277
2025-06-27,2042.25732421875,2063.239420015518,2003.290574881895,2058.243682921049,6315182
2025-06-30,2054.2470703125,2062.2402495744163,2026.2709428957928,2038.2607117886673,1363779
2025-07-01,2052.049072265625,2066.7364909273433,2040.8585476967646,2053.348012731215,1002015
2025-07-02,2006.1881103515625,2055.7457975293755,1994.89769582408,2052.2487815919017,1204931
2025-07-03,1979.01123046875,2012.6825714381127,1975.913897884317,2006.288003607074,1133593
2025-07-04,1992.6995849609375,2031.1667595908293,1983.307575073639,1991.3007542175128,1509178
2025-07-07,2004.689453125,2015.180501271772,1991.3008530015857,1995.0976620697709,861699
2025-07-08,2016.5792236328125,2018.8771894473477,1996.9958372390417,1998.2947776309954,986803
2025-07-09,2024.67236328125,2035.8627656374442,2010.284615990259,2011.2837634137134,1161769
2025-07-10,2037.6612548828125,2047.2530456375007,2020.076284838178,2032.2658344688514,1230564
2025-07-11,2015.4801025390625,2038.9600666259903,1998.4945966038383,2035.2632700030535,1145529
2025-07-14,2001.8917236328125,2013.2820284849822,1987.3041958593697,2008.2862914415953,605261
2025-07-15,2034.763671875,2044.2555721366314,2002.3912718526099,2008.286265882028,888117
2025-07-16,2034.26416015625,2041.9575465530565,2016.3793968303908,2038.360640211254,633132
2025-07-17,2024.772216796875,2045.7543123077235,2018.5775516706428,2035.8627286022192,458912
2025-07-18,2027.86962890625,2037.161748926332,2005.5887140742786,2028.1694219260878,995783
2025-07-21,2052.148681640625,2054.2469886864906,2015.879705360578,2025.1718246698258,999643
2025-07-22,2037.861083984375,2047.2530942664,2013.4818621777058,2046.154056481174,1214275
2025-07-23,2058.7431640625,2061.4408131857226,2031.965965653646,2045.9540288892078,878101
2025-07-24,2030.5673828125,2058.8433040356126,2023.2735577437672,2058.7432917190285,658995
2025-07-25,1984.10693359375,1998.2947777291333,1931.2520123295676,1997.2956303402689,4102292
2025-07-28,1976.11376953125,2021.2751830653463,1969.4194087951385,1988.3033189817295,1469727
2025-07-29,1970.918212890625,1982.808091802619,1942.142839840127,1976.1138527508294,847965
2025-07-30,1958.129150390625,1987.4040964358041,1943.441610227731,1971.0180544559114,932988
2025-07-31,1946.339111328125,1966.621852085851,1939.4449699594347,1951.43473861238,985553
2025-08-01,1914.666259765625,1976.213716766895,1909.5705103239322,1943.3417420833935,836974
2025-08-04,1931.951416015625,1942.742256877221,1921.3604778166434,1921.3604778166434,982532
2025-08-05,1937.74658203125,1941.0436954247784,1914.366507391158,1928.4544619928029,1101680
2025-08-06,1922.359619140625,1945.0402165882738,1910.5696309020204,1937.7465136662868,875588
2025-08-07,1912.3681640625,1931.252074715299,1888.9880900145697,1918.0632555765044,905353
2025-08-08,1917.563720703125,1928.0547688375773,1904.774706633251,1913.3673502358401,507893
2025-08-11,1921.16064453125,1938.146150110437,1901.477367827393,1916.3646882871035,1489228
2025-08-12,1906.373291015625,1932.6509171363505,1902.376701306997,1923.3587972772946,899579
2025-08-13,1912.767822265625,1918.3630233571694,1891.2861529936567,1912.3681389091782,710014
2025-08-14,1923.4586181640625,1937.446681639104,1910.8693854297721,1912.7677898660604,765742
2025-08-18,1991.8004150390625,2015.2803798012485,1948.3375015431009,1948.3375015431009,1473915
2025-08-19,1970.5184326171875,1995.8968007015678,1963.1248395085058,1992.2998944929216,1389770
2025-08-20,1956.8302001953125,1974.8148535542687,1947.5380805066907,1971.118056928089,1461680
2025-08-21,1978.3118896484375,1996.296543190696,1972.8165788438585,1982.3084793244948,2346236
2025-08-22,1964.223876953125,1975.6141815840151,1961.8258988256375,1973.3160938022074,709444
2025-08-25,1962.125732421875,1966.1223220616253,1951.3348916080547,1957.4296664154265,869509
2025-08-26,1922.5594482421875,1961.7261009269332,1915.9650995555119,1958.3289752500882,1179819
2025-08-28,1915.965087890625,1938.0462217063225,1908.9710558787417,1918.3630661165184,985012
2025-08-29,1911.8685302734375,1929.4534999396692,1908.3715144093364,1921.4603208217245,735268
2025-09-01,1941.843017578125,1944.3408861368825,1911.3690211612827,1917.2640153531981,590079
2025-09-02,1954.232421875,1957.0299614121407,1936.9471230877728,1943.3416908338922,907972
2025-09-03,1964.4237060546875,1970.3187001898823,1948.3374570843157,1948.3374570843157,934230
2025-09-04,2000.492919921875,2032.0660760360624,1969.3195691360493,1983.307633046706,2459026
2025-09-05,2012.6826171875,2022.074627468489,2000.3930549521513,2012.1830434700669,1077230
2025-09-08,2006.687744140625,2024.6723980718402,2004.3896562406958,2012.6826287843635,338055
2025-09-09,2023.5733642578125,2037.2616354347572,2010.28465448491,2010.28465448491,1240640
2025-09-10,2036.462158203125,2045.2547040073346,2024.8720728912008,2033.3648256924037,927634
2025-09-11,2036.0626220703125,2047.0532434787538,2026.6706121098516,2036.2624027639717,720797
2025-09-12,2079.725341796875,2087.218947400275,2032.5656326526407,2034.3640248177144,1546838
2025-09-15,2078.2265625,2095.212068058894,2066.2367938701923,2076.228267728365,1014957
2025-09-16,2078.5263671875,2103.1052466573055,2075.828718017121,2083.222311140748,928203
2025-09-17,2055.246337890625,2088.218204273897,2053.1480306386948,2086.2199093415775,1199866
2025-09-18,2067.435791015625,2073.2308948334617,2043.2564722575562,2064.23856806069,904666
2025-09-19,2065.53759765625,2075.4290599602987,2051.949094595601,2067.2360995557096,1973991
2025-09-22,2067.735595703125,2080.224938513605,2060.541783030784,2065.537520154976,633360
2025-09-23,2082.622802734375,2090.216420765213,2066.2368824772757,2066.2368824772757,1177350
2025-09-24,2067.435791015625,2087.019178004873,2061.1411134881896,2082.323233921143,602541
2025-09-25,2033.864501953125,2072.23178799488,2030.667278935579,2067.4358315023205,952122
2025-09-26,2001.4920654296875,2045.7543449768539,1994.3981431321727,2038.260739317598,754739
2025-09-29,2022.9737548828125,2029.2684324849927,1993.1992346169366,2006.1881512207303,2005041
2025-09-30,2004.689453125,2034.6638764014915,1999.2940325419834,2023.2735711631767,924425
2025-10-01,2005.288818359375,2012.2828501124968,1977.812265043539,2007.1872227998979,683568
2025-10-03,1999.194091796875,2015.2803408231878,1966.3221173723518,2014.7807671145058,789048
2025-10-06,2031.4664306640625,2040.4587572010757,1993.398939383954,1994.3980867769556,821515
2025-10-07,2030.8670654296875,2054.6467013603365,2027.270159033128,2036.9618404302796,641471
2025-10-08,2011.8831787109375,2036.4621803389275,2003.290535470744,2029.767941550532,369526
2025-10-09,2012.88232421875,2024.172738606016,2003.2905335883322,2011.8831768204516,437357
2025-10-10,2002.5911865234375,2024.272636359351,1999.493732004391,2012.8823315838251,772401
2025-10-13,2018.677490234375,2023.2735440151864,1994.8977326342688,2002.3913383528436,1013809
2025-10-14,2017.6783447265625,2035.0635344034588,2004.8892088348543,2023.1736555920836,668246
2025-10-15,2082.3232421875,2087.019186289872,2018.3776851388145,2022.7739581939802,1497249
2025-10-16,2088.41796875,2098.2096626287644,2076.228418544082,2076.7279922732796,1424932
2025-10-17,2081.92333984375,2102.206080375309,2075.2291012069945,2088.2180171028494,609393
2025-10-20,2137.9755859375,2147.6672666165487,2086.219703510283,2086.219703510283,1844869
2025-10-21,2167.250732421875,2182.137931174205,2132.180560955015,2148.166919425156,367784
2025-10-23,2174.744384765625,2193.128599829014,2157.2593048125464,2168.149914181759,1291839
2025-10-24,2157.658935546875,2182.1380482678283,2142.7717359956973,2174.7444546516363,517200
2025-10-27,2168.349609375,2176.642581469364,2148.066868642751,2157.658781126046,433573
2025-10-28,2138.375244140625,2186.833893662616,2121.2899697408093,2170.1481806549405,1200996
2025-10-29,2135.177978515625,2148.1668946226455,2122.38884310068,2148.1668946226455,343434
2025-10-30,2112.797119140625,2144.1702488811857,2099.5084103773756,2138.1753646811453,488305
2025-10-31,2086.51953125,2127.0847686897914,2083.621857476286,2113.1967176221406,586237
2025-11-03,2079.825439453125,2098.2096550481724,2068.235231404627,2084.221590681185,546962
2025-11-04,2071.432373046875,2097.0106444568964,2059.742397071914,2085.2206561673947,610128
2025-11-06,2061.44091796875,2078.6262048880467,2055.4460334202176,2077.22749606638,1175380
2025-11-07,2100.307861328125,2110.199323082083,2041.058371320623,2058.2436579304413,839091
2025-11-10,2116.493896484375,2124.9866490243517,2094.512654616201,2112.8968684238716,985115
2025-11-11,1987.703857421875,2097.210387818986,1950.735403706152,2083.2223242508744,4943745
2025-11-12,2033.7645263671875,2037.2615422562983,1993.2990567931904,2007.7866940480783,2396251
2025-11-13,2054.44677734375,2070.6329159822694,2030.5672527279833,2043.2563755648023,1839900
2025-11-14,2064.038818359375,2070.2334836649266,2042.457136207637,2048.2522401124997,1433249
2025-11-17,2077.8271484375,2079.325869622486,2053.248023430737,2064.0388647491327,817576
2025-11-18,2048.451904296875,2073.7303817308216,2045.2546814757848,2071.232513287397,734236
2025-11-19,2048.451904296875,2057.644011382183,2033.2649129473484,2057.644011382183,704802
2025-11-20,2093.8134765625,2103.2053649422187,2041.158333201067,2062.939674252078,1576354
2025-11-21,2050.650146484375,2098.209663087349,2043.3564432162455,2098.209663087349,1019782
2025-11-24,2029.068603515625,2062.2402486512337,2024.0728664791636,2062.2402486512337,1422874
2025-11-25,2028.468994140625,2049.7508824573856,2024.6723072163747,2037.261540010046,688300
2025-11-26,2083.322265625,2086.7192690885972,2029.1684053326917,2033.2648851306178,928388
2025-11-27,2101.40673828125,2116.19416841455,2073.830416723714,2083.322316912542,1125896
2025-11-28,2092.214599609375,2111.1983997013417,2084.720994309914,2108.2009575815573,590610
2025-12-01,2080.025146484375,2104.104452932325,2073.2308952459894,2100.70744927937,533604
2025-12-02,2064.138427734375,2079.7252240801918,2057.743982221069,2068.3350417807214,682583
2025-12-03,2044.255615234375,2070.633009470861,2033.2649936470934,2064.1385512601946,785536
2025-12-04,2047.452880859375,2060.1420045335967,2032.265888590524,2044.2556578447452,758590
2025-12-05,2094.712646484375,2108.201137172445,2044.0559191312307,2048.252289669911,1742156
2025-12-08,2057.4443359375,2103.1053246324955,2036.76203295448,2098.2095998059394,904146
